job_plan_code,user_code_hash,trust_level_code,parent_trust_level_code,department,specialty,planning_year,plan_stage,currentStageOrdinal,daysInCurrentStage,pAsPerWeek,paidPA,minsPerWeek,ntPerPA,workType,doctorClassification,isSignedUpToNewContract,isAnnualised,uses5thWeekPerQuarter,hasTeamPlanLink,totalPAs,dccPAs,spaPAs,cpPAs,otherPAs,isOnCall,isShift,isCPD,priorTotalPAs,priorDccPAs,priorSpaPAs,yearsSinceLastPlan,peerMedianSpaShare,peerMedianDccShare,peerGroupSize,paLimitBreach,spaAbovePeerThreshold,missingTeamPlanLink,teamPlanAlignmentScore,teamDemandPAs,teamPlannedCapacityPAs,historyChangeCount,hasMediationOrAppeal,hasNewManagerChanges,planReturnedToDiscussionAfterSignoff,isLocum,gradeCode,isConsultant
JP-2025-002883,4BCC93925D8DB319,TLC-GENSURG,TLC-SURG,Surgery,General Surgery,2025,Locked,4,107,11.0,11.0,2640,240,FullTime,Consultant,true,true,false,true,11.0,7.5,3.5,0.0,0.0,false,false,false,11.0,8.75,2.25,1,0.18,0.78,6,false,true,false,0.879,45.6,40.1,19,false,false,false,false,CONS,true
JP-2024-002884,B6C3434C0C2A248F,TLC-GENSURG,TLC-SURG,Surgery,General Surgery,2024,Draft,1,6,11.5,11.5,2760,240,FullTime,Consultant,true,false,false,true,11.5,8.5,2.75,0.25,0.0,false,false,false,11.75,8.75,2.5,2,0.18,0.78,24,false,false,false,0.875,55.8,48.8,6,false,false,false,false,CONS,true
JP-2022-002885,6E69F34806C116B9,TLC-CARD,TLC-MED,Medicine,Cardiology,2022,SignOff,3,14,9.5,9.5,2280,240,FullTime,Consultant,true,false,false,true,9.5,6.0,3.25,0.25,0.0,true,false,false,9.75,6.75,2.25,2,0.22,0.74,25,false,true,false,0.998,50.0,49.9,0,false,true,false,true,CONS,true
JP-2023-002886,E0B9DB6CE88DF820,TLC-GENSURG,TLC-SURG,Surgery,General Surgery,2023,Discussion,2,7,12.0,12.0,2880,240,FullTime,Consultant,true,false,false,true,12.0,8.5,2.75,0.5,0.25,false,true,false,11.25,8.5,2.75,1,0.18,0.78,21,false,false,false,0.808,49.9,40.3,6,false,false,false,false,CONS,true
JP-2026-002887,4A3F25FF6D4F9DF4,TLC-RESP,TLC-MED,Medicine,Respiratory,2026,Discussion,2,23,10.25,10.25,2460,240,FullTime,Consultant,true,false,false,true,10.25,7.75,1.75,0.0,0.75,false,false,false,10.25,8.0,1.25,2,0.2,0.75,27,false,false,false,0.935,44.3,41.4,4,false,false,false,false,CONS,true
JP-2023-002888,C1699112C0EF1178,TLC-GENSURG,TLC-SURG,Surgery,General Surgery,2023,Discussion,2,19,10.0,10.0,2400,240,FullTime,SAS,true,true,false,true,10.0,7.5,2.0,0.0,0.5,false,false,false,9.75,7.75,2.0,1,0.18,0.78,8,false,false,false,0.764,48.3,36.9,3,false,false,false,false,SAS,false
JP-2024-002889,F03C09FA5356915A,TLC-CARD,TLC-MED,Medicine,Cardiology,2024,Discussion,2,97,9.75,9.75,2340,240,PartTime,SAS,true,false,false,true,9.75,6.75,2.5,0.5,0.0,false,false,false,10.25,6.25,3.0,1,0.22,0.74,33,false,false,false,0.955,44.5,42.5,23,false,true,true,false,SAS,false
JP-2024-002890,5C1570962763ACFB,TLC-DERM,TLC-MED,Medicine,Dermatology,2024,Discussion,2,29,10.75,10.75,2580,240,FullTime,Consultant,false,false,false,true,10.75,8.25,1.5,0.25,0.75,false,false,true,11.25,8.5,1.25,1,0.18,0.78,31,false,false,false,0.931,32.0,29.8,0,false,false,false,false,CONS,true
JP-2024-002891,C16D698F1E1ABA07,TLC-GENSURG,TLC-SURG,Surgery,General Surgery,2024,Discussion,2,21,12.5,12.5,3000,240,FullTime,SAS,true,false,false,false,12.5,10.0,1.5,0.5,0.5,false,false,false,12.0,9.75,1.25,1,0.18,0.78,11,true,false,true,0.94,50.4,47.4,8,false,false,false,false,SAS,false
JP-2026-002892,0F0E0A4FB37B3E95,TLC-RENAL,TLC-MED,Medicine,Renal,2026,Discussion,2,14,10.5,10.5,2520,240,FullTime,SAS,true,false,false,true,10.5,7.5,2.0,0.25,0.75,true,false,false,10.75,7.75,2.0,1,0.21,0.73,16,false,false,false,0.989,36.3,35.9,0,false,false,false,false,SAS,false
JP-2026-002893,427C06798039A46C,TLC-ENT,TLC-SURG,Surgery,ENT,2026,Draft,1,4,11.5,11.5,2760,240,FullTime,Consultant,true,false,false,false,11.5,7.25,3.75,0.5,0.0,true,true,true,11.75,8.25,3.0,2,0.18,0.77,28,false,true,true,0.957,30.5,29.2,7,false,false,false,false,CONS,true
JP-2025-002894,C6BE68539C292E2C,TLC-RENAL,TLC-MED,Medicine,Renal,2025,Locked,4,115,11.5,11.5,2760,240,FullTime,Associate Specialist,true,false,false,true,11.5,7.75,3.5,0.25,0.0,false,true,false,11.75,8.0,3.25,1,0.21,0.73,23,true,true,false,1.04,27.7,28.8,9,false,false,false,false,ASSOCSPEC,false
JP-2026-002895,1DF70038DC069EBD,TLC-DERM,TLC-MED,Medicine,Dermatology,2026,Discussion,2,43,11.0,11.0,2640,240,FullTime,Consultant,true,false,false,true,11.0,8.0,2.0,0.5,0.5,false,false,false,10.75,7.75,2.25,1,0.18,0.78,7,false,false,false,0.922,30.7,28.3,0,false,false,false,false,CONS,true
JP-2022-002896,423503DBFF85B95B,TLC-ANAES,TLC-SURG,Surgery,Anaesthetics,2022,Draft,1,14,11.0,11.0,2640,240,FullTime,Consultant,true,false,false,true,11.0,8.0,2.75,0.25,0.0,false,false,false,11.0,9.0,1.0,1,0.17,0.79,24,false,false,false,,,,21,false,false,false,true,CONS,true
JP-2026-002897,1C61BB74EE04271E,TLC-GASTRO,TLC-MED,Medicine,Gastroenterology,2026,Discussion,2,32,11.25,11.25,2700,240,FullTime,Consultant,true,false,false,true,11.25,8.75,2.5,0.0,0.0,true,false,false,11.25,9.0,2.0,1,0.2,0.75,18,false,false,false,0.959,36.9,35.4,3,false,false,false,false,CONS,true
JP-2024-002898,F7D4D60932F56ECB,TLC-ENT,TLC-SURG,Surgery,ENT,2024,Discussion,2,22,10.25,10.25,2460,240,FullTime,Consultant,true,false,true,false,10.25,6.25,3.75,0.25,0.0,true,false,false,10.5,7.5,2.5,1,0.18,0.77,13,false,true,true,0.645,29.3,18.9,11,false,false,false,false,CONS,true
JP-2023-002899,C94F10646026D1A6,TLC-NEURO,TLC-MED,Medicine,Neurology,2023,Draft,1,4,11.0,11.0,2640,240,FullTime,Consultant,true,false,false,true,11.0,7.25,3.0,0.5,0.25,true,false,false,11.25,8.0,1.75,1,0.21,0.73,20,false,false,false,0.701,37.5,26.3,26,false,false,false,false,CONS,true
JP-2026-002900,336E64E6769BB805,TLC-DERM,TLC-MED,Medicine,Dermatology,2026,Draft,1,6,10.25,10.25,2460,240,FullTime,Consultant,false,false,false,true,10.25,7.75,2.0,0.5,0.0,false,false,false,10.5,8.0,2.25,1,0.18,0.78,29,false,false,false,0.946,24.1,22.8,2,false,false,false,false,CONS,true
JP-2024-002901,EA23EC2A8D8EA5F4,TLC-RESP,TLC-MED,Medicine,Respiratory,2024,Discussion,2,23,9.5,9.5,2280,240,FullTime,Consultant,true,false,false,true,9.5,7.25,2.0,0.25,0.0,false,false,false,9.75,7.25,2.0,1,0.2,0.75,16,false,false,false,0.832,37.0,30.8,5,false,false,false,false,CONS,true
JP-2022-002902,7BB478BB3A103B4D,TLC-RENAL,TLC-MED,Medicine,Renal,2022,Draft,1,2,10.5,10.5,2520,240,FullTime,Consultant,true,false,false,true,10.5,8.0,2.25,0.0,0.25,false,false,true,10.25,8.5,2.5,1,0.21,0.73,23,false,false,false,0.967,36.4,35.2,2,false,false,false,false,CONS,true
JP-2024-002903,C0812FE38ACA10C8,TLC-RESP,TLC-MED,Medicine,Respiratory,2024,Discussion,2,5,10.0,10.0,2400,240,FullTime,Consultant,true,false,false,true,10.0,7.5,2.25,0.25,0.0,false,false,false,10.5,7.5,2.0,1,0.2,0.75,5,false,false,false,0.938,35.5,33.3,6,false,false,false,false,CONS,true
JP-2026-002904,D98FEC58AAB57E7B,TLC-ENT,TLC-SURG,Surgery,ENT,2026,Discussion,2,20,9.75,9.75,2340,240,FullTime,Consultant,true,false,true,true,9.75,7.5,2.25,0.0,0.0,false,true,true,9.75,7.75,2.0,2,0.18,0.77,22,false,false,false,0.963,32.1,30.9,2,false,true,false,false,CONS,true
JP-2025-002905,7A598007CE0F47F4,TLC-ENT,TLC-SURG,Surgery,ENT,2025,Locked,4,75,8.0,8.0,1920,240,PartTime,Consultant,true,false,false,true,8.0,6.5,1.0,0.0,0.5,false,false,true,7.5,6.5,1.25,2,0.18,0.77,13,false,false,false,1.044,32.1,33.5,0,false,false,false,false,CONS,true
JP-2024-002906,20CFAC98E4C9F542,TLC-UROL,TLC-SURG,Surgery,Urology,2024,Discussion,2,45,11.75,11.75,2820,240,FullTime,SAS,true,false,false,true,11.75,8.75,2.25,0.75,0.0,false,false,false,11.75,8.75,2.25,2,0.19,0.76,8,true,false,false,0.96,37.7,36.2,6,false,false,false,false,SAS,false
JP-2024-002907,F7B8EBB9311E42D0,TLC-GASTRO,TLC-MED,Medicine,Gastroenterology,2024,Locked,4,137,11.5,11.5,2760,240,FullTime,SAS,false,false,false,false,11.5,8.25,2.5,0.25,0.5,false,false,false,10.75,8.0,3.0,1,0.2,0.75,24,true,false,true,0.939,45.7,42.9,22,false,false,false,false,SAS,false
JP-2024-002908,CBBFE7B7C4B569BF,TLC-RENAL,TLC-MED,Medicine,Renal,2024,Draft,1,6,9.25,9.25,2220,240,PartTime,Consultant,true,false,false,true,9.25,6.5,2.5,0.25,0.0,false,true,true,9.5,6.5,2.5,1,0.21,0.73,14,false,false,false,0.686,36.6,25.1,5,false,false,false,false,CONS,true
JP-2024-002909,FFA03C1F86FE051F,TLC-RESP,TLC-MED,Medicine,Respiratory,2024,Discussion,2,67,10.0,10.0,2400,240,FullTime,Consultant,true,false,true,true,10.0,7.25,2.25,0.5,0.0,false,false,true,10.5,7.0,2.25,1,0.2,0.75,24,false,false,false,0.979,47.9,46.9,12,false,false,false,true,CONS,true
JP-2025-002910,78DB7EBB16CB56F4,TLC-CARD,TLC-MED,Medicine,Cardiology,2025,Locked,4,95,9.25,9.25,2220,240,PartTime,Consultant,true,false,false,true,9.25,7.0,2.0,0.25,0.0,true,false,false,9.0,6.75,2.0,1,0.22,0.74,29,false,false,false,1.008,39.4,39.7,5,false,false,false,false,CONS,true
JP-2025-002911,CD0A5F7230A9057A,TLC-ORTH,TLC-SURG,Surgery,Orthopaedics,2025,Discussion,2,19,11.25,11.25,2700,240,FullTime,Consultant,true,false,false,true,11.25,8.5,2.5,0.25,0.0,false,false,false,11.5,9.0,2.75,1,0.2,0.76,35,false,false,false,1.024,53.6,54.9,6,false,false,false,false,CONS,true
JP-2022-002912,0A414BC6FC6611F7,TLC-GENSURG,TLC-SURG,Surgery,General Surgery,2022,Discussion,2,44,9.75,9.75,2340,240,FullTime,Consultant,true,false,false,true,9.75,7.0,2.0,0.0,0.75,false,false,true,9.25,6.75,2.0,1,0.18,0.78,28,false,false,false,0.967,51.8,50.1,1,false,false,false,false,CONS,true
JP-2026-002913,C00CDC982B97B181,TLC-UROL,TLC-SURG,Surgery,Urology,2026,Locked,4,108,9.5,9.5,2280,240,FullTime,Consultant,true,false,false,true,9.5,7.0,2.25,0.0,0.25,false,false,false,10.0,7.25,2.25,1,0.19,0.76,7,false,false,false,0.771,42.0,32.4,3,false,true,false,false,CONS,true
JP-2025-002914,FCFA4D003D55C436,TLC-ANAES,TLC-SURG,Surgery,Anaesthetics,2025,Discussion,2,5,12.0,12.0,2880,240,FullTime,Consultant,true,false,false,true,12.0,9.5,2.0,0.25,0.25,true,true,true,11.5,9.25,1.75,1,0.17,0.79,26,false,false,false,0.978,49.5,48.4,1,false,false,false,false,CONS,true
JP-2023-002915,5181560CD5E7F0CB,TLC-ENT,TLC-SURG,Surgery,ENT,2023,SignOff,3,53,9.5,9.5,2280,240,PartTime,Consultant,true,false,false,true,9.5,7.0,2.5,0.0,0.0,false,false,false,8.75,7.75,0.75,1,0.18,0.77,16,false,true,false,0.73,35.2,25.7,18,false,false,false,false,CONS,true
JP-2026-002916,7CAC4F392B5710EF,TLC-DERM,TLC-MED,Medicine,Dermatology,2026,Discussion,2,28,11.0,11.0,2640,240,FullTime,Consultant,false,false,false,true,11.0,8.5,1.75,0.5,0.25,false,false,true,11.0,8.5,2.0,1,0.18,0.78,10,false,false,false,0.957,23.2,22.2,3,false,false,false,true,CONS,true
JP-2023-002917,01740DE2861D9231,TLC-DERM,TLC-MED,Medicine,Dermatology,2023,Discussion,2,85,11.5,11.5,2760,240,FullTime,Consultant,true,false,false,true,11.5,8.5,2.5,0.5,0.0,true,false,true,10.75,8.75,3.0,1,0.18,0.78,23,false,false,false,0.896,31.8,28.5,17,false,true,false,false,CONS,true
JP-2025-002918,FF9DBDF285A5C0FF,TLC-ORTH,TLC-SURG,Surgery,Orthopaedics,2025,SignOff,3,26,8.0,8.0,1920,240,PartTime,Consultant,true,false,false,true,8.0,5.0,1.75,0.5,0.75,true,false,false,7.25,5.0,2.0,2,0.2,0.76,9,false,false,false,1.004,54.9,55.1,5,false,false,false,false,CONS,true
JP-2024-002919,8C1FBC4AAC371D2F,TLC-RENAL,TLC-MED,Medicine,Renal,2024,Discussion,2,17,11.0,11.0,2640,240,FullTime,Consultant,true,false,false,false,11.0,7.25,2.5,0.5,0.75,true,false,true,10.5,7.75,2.75,1,0.21,0.73,13,false,false,true,0.95,37.9,36.0,6,false,false,false,false,CONS,true
JP-2024-002920,761BE4CDA63CECE5,TLC-ANAES,TLC-SURG,Surgery,Anaesthetics,2024,Locked,4,31,11.5,11.5,2760,240,FullTime,Consultant,true,false,false,true,11.5,9.25,1.5,0.5,0.25,false,false,true,11.0,9.5,1.75,1,0.17,0.79,14,false,false,false,0.989,46.5,46.0,9,false,false,false,false,CONS,true
JP-2026-002921,8554A4DA670563B8,TLC-ENT,TLC-SURG,Surgery,ENT,2026,SignOff,3,52,13.0,13.0,3120,240,FullTime,Consultant,true,false,false,true,13.0,9.5,2.75,0.75,0.0,true,false,false,12.75,9.5,2.75,1,0.18,0.77,23,true,false,false,0.986,27.6,27.2,4,false,false,false,false,CONS,true
JP-2023-002922,4D643BD02892480A,TLC-ENT,TLC-SURG,Surgery,ENT,2023,Discussion,2,14,11.0,11.0,2640,240,FullTime,Consultant,true,false,false,false,11.0,8.0,2.75,0.25,0.0,false,false,true,10.75,8.25,3.25,1,0.18,0.77,21,false,false,true,0.808,33.8,27.3,4,true,false,false,false,CONS,true
JP-2025-002923,6CE38326C5142610,TLC-DERM,TLC-MED,Medicine,Dermatology,2025,SignOff,3,43,9.75,9.75,2340,240,FullTime,Consultant,true,false,false,false,9.75,7.5,2.0,0.25,0.0,true,false,true,9.0,7.75,2.25,1,0.18,0.78,24,false,false,true,0.561,26.2,14.7,6,false,false,false,false,CONS,true
JP-2025-002924,39BDADF7A7F4A2AB,TLC-ONC,TLC-MED,Medicine,Oncology,2025,Locked,4,77,9.0,9.0,2160,240,PartTime,SAS,true,false,true,true,9.0,6.75,1.75,0.5,0.0,false,false,true,9.5,6.5,2.0,1,0.19,0.76,10,false,false,false,1.0,28.3,28.3,3,false,true,false,false,SAS,false
JP-2025-002925,822487B04D558EA0,TLC-RESP,TLC-MED,Medicine,Respiratory,2025,SignOff,3,48,10.25,10.25,2460,240,FullTime,Consultant,true,false,false,true,10.25,7.5,2.75,0.0,0.0,false,false,true,10.25,7.75,3.0,1,0.2,0.75,30,false,false,false,0.924,35.5,32.8,2,false,false,false,false,CONS,true
JP-2026-002926,61E2208C8BD30D3B,TLC-ANAES,TLC-SURG,Surgery,Anaesthetics,2026,Draft,1,12,11.0,11.0,2640,240,FullTime,Consultant,false,false,false,true,11.0,9.0,1.25,0.0,0.75,true,false,true,10.75,8.5,1.5,1,0.17,0.79,18,false,false,false,0.959,44.2,42.4,1,false,false,false,false,CONS,true
JP-2025-002927,080540A8E166E4FD,TLC-ENT,TLC-SURG,Surgery,ENT,2025,Locked,4,57,10.0,10.0,2400,240,FullTime,SAS,false,false,false,true,10.0,6.25,3.25,0.5,0.0,false,false,false,10.25,7.5,2.25,1,0.18,0.77,8,false,true,false,0.99,39.1,38.7,3,false,false,false,false,SAS,false
JP-2022-002928,131D7DB061B51676,TLC-UROL,TLC-SURG,Surgery,Urology,2022,Discussion,2,30,10.5,10.5,2520,240,FullTime,Consultant,true,false,false,false,10.5,7.0,2.5,0.25,0.75,false,true,true,10.25,8.0,1.0,1,0.19,0.76,25,false,false,true,,,,5,false,false,false,false,CONS,true
JP-2026-002929,279871EA9D6EA2CE,TLC-CARD,TLC-MED,Medicine,Cardiology,2026,Discussion,2,8,10.25,10.25,2460,240,FullTime,Consultant,true,false,false,true,10.25,7.75,2.25,0.25,0.0,true,false,false,9.75,7.5,2.0,1,0.22,0.74,15,false,false,false,1.028,42.8,44.0,4,false,false,false,false,CONS,true
JP-2023-002930,ED3CAD2B655986C2,TLC-ANAES,TLC-SURG,Surgery,Anaesthetics,2023,SignOff,3,27,10.5,10.5,2520,240,FullTime,Consultant,true,false,false,true,10.5,8.75,1.5,0.0,0.25,false,false,true,9.75,8.75,1.75,1,0.17,0.79,32,false,false,false,0.981,47.3,46.4,3,false,false,false,false,CONS,true
JP-2022-002931,98362C6BDBF227F7,TLC-ENT,TLC-SURG,Surgery,ENT,2022,Draft,1,65,12.25,12.25,2940,240,FullTime,Consultant,true,false,false,false,12.25,9.0,3.0,0.25,0.0,false,false,true,12.25,9.5,3.25,1,0.18,0.77,20,true,false,true,,,,30,false,true,false,false,CONS,true
JP-2025-002932,A83A3A812F6A0825,TLC-RENAL,TLC-MED,Medicine,Renal,2025,Draft,1,1,10.0,10.0,2400,240,FullTime,Consultant,true,false,true,true,10.0,6.75,2.25,0.5,0.5,true,false,true,10.0,7.0,2.5,1,0.21,0.73,11,false,false,false,1.036,27.7,28.7,4,false,false,false,false,CONS,true
JP-2024-002933,106DBBCF1B73E35B,TLC-RESP,TLC-MED,Medicine,Respiratory,2024,Locked,4,84,7.75,7.75,1860,240,PartTime,Consultant,true,false,false,true,7.75,6.25,1.25,0.25,0.0,false,true,false,7.5,6.25,1.0,2,0.2,0.75,30,false,false,false,1.008,36.8,37.1,6,false,false,false,false,CONS,true
JP-2025-002934,C893D37FF7AB007E,TLC-GENSURG,TLC-SURG,Surgery,General Surgery,2025,SignOff,3,15,10.0,10.0,2400,240,FullTime,Consultant,true,false,false,true,10.0,7.75,1.25,0.5,0.5,true,false,true,10.5,7.75,1.5,1,0.18,0.78,14,false,false,false,0.977,47.2,46.1,8,false,false,false,false,CONS,true
JP-2023-002935,257F2C37A4448F32,TLC-ONC,TLC-MED,Medicine,Oncology,2023,SignOff,3,64,12.25,12.25,2940,240,FullTime,SAS,true,false,false,true,12.25,8.75,3.0,0.0,0.5,false,false,false,12.25,8.75,3.0,1,0.19,0.76,8,true,false,false,0.914,27.8,25.4,4,false,false,false,false,SAS,false
JP-2022-002936,CD7A20FD49AD145B,TLC-GENSURG,TLC-SURG,Surgery,General Surgery,2022,SignOff,3,37,9.75,9.75,2340,240,FullTime,Consultant,true,false,false,true,9.75,8.25,1.0,0.25,0.25,true,false,true,9.75,8.25,1.25,1,0.18,0.78,5,false,false,false,0.946,54.0,51.1,2,false,false,false,false,CONS,true
JP-2026-002937,27772A62FD6FF3DD,TLC-ANAES,TLC-SURG,Surgery,Anaesthetics,2026,Discussion,2,41,12.5,12.5,3000,240,FullTime,Consultant,true,false,false,true,12.5,9.5,2.75,0.25,0.0,true,false,false,12.75,9.75,3.0,1,0.17,0.79,26,true,false,false,1.013,44.9,45.5,4,false,false,false,false,CONS,true
JP-2024-002938,CAF948D242930968,TLC-NEURO,TLC-MED,Medicine,Neurology,2024,Draft,1,5,9.5,9.5,2280,240,FullTime,Consultant,true,false,false,true,9.5,7.0,2.25,0.0,0.25,false,false,false,9.5,7.0,2.5,1,0.21,0.73,27,false,false,false,1.025,32.5,33.3,2,false,false,false,false,CONS,true
JP-2026-002939,48B9C12740483706,TLC-NEURO,TLC-MED,Medicine,Neurology,2026,Draft,1,7,11.5,11.5,2760,240,FullTime,Consultant,true,false,false,true,11.5,7.75,3.25,0.5,0.0,false,false,true,10.75,7.5,3.5,2,0.21,0.73,25,false,false,false,0.943,38.7,36.5,0,false,false,false,false,CONS,true
JP-2024-002940,E54E61F577D81005,TLC-RENAL,TLC-MED,Medicine,Renal,2024,Locked,4,115,12.0,12.0,2880,240,FullTime,Consultant,false,false,false,true,12.0,7.75,3.25,0.25,0.75,true,false,false,12.5,8.75,2.5,1,0.21,0.73,30,false,false,false,0.962,31.5,30.3,6,false,false,false,false,CONS,true
JP-2026-002941,32EB71D9EF45EA39,TLC-NEURO,TLC-MED,Medicine,Neurology,2026,SignOff,3,43,7.5,7.5,1800,240,PartTime,Consultant,true,false,false,true,7.5,5.25,2.25,0.0,0.0,true,false,true,6.75,5.0,2.5,1,0.21,0.73,33,false,true,false,1.041,36.2,37.7,6,false,false,false,false,CONS,true
JP-2023-002942,20CFAC98E4C9F542,TLC-UROL,TLC-SURG,Surgery,Urology,2023,Draft,1,11,11.5,11.5,2760,240,FullTime,SAS,true,false,false,true,11.5,7.5,2.25,0.5,1.25,false,false,false,11.0,7.25,2.0,1,0.19,0.76,28,true,false,false,0.806,36.0,29.0,0,false,false,false,false,SAS,false
JP-2026-002943,24258AB939948F8D,TLC-RESP,TLC-MED,Medicine,Respiratory,2026,SignOff,3,70,11.25,11.25,2700,240,FullTime,SAS,false,false,false,true,11.25,7.75,1.5,0.0,2.0,false,false,false,10.75,8.0,2.0,1,0.2,0.75,11,true,false,false,0.942,39.5,37.2,7,false,false,false,true,SAS,false
JP-2024-002944,2572BD04EDB32FDA,TLC-RESP,TLC-MED,Medicine,Respiratory,2024,SignOff,3,59,10.0,10.0,2400,240,FullTime,Associate Specialist,true,true,false,true,10.0,6.5,3.25,0.25,0.0,true,false,true,9.75,7.75,2.25,1,0.2,0.75,21,false,true,false,0.957,46.3,44.3,2,false,false,false,false,ASSOCSPEC,false
JP-2026-002945,CD0A5F7230A9057A,TLC-ORTH,TLC-SURG,Surgery,Orthopaedics,2026,Locked,4,39,11.5,11.5,2760,240,FullTime,Consultant,true,false,false,true,11.5,8.75,1.75,0.5,0.5,true,false,false,12.0,8.5,1.75,1,0.2,0.76,17,false,false,false,0.95,50.1,47.6,7,false,false,true,false,CONS,true
JP-2025-002946,7D14C20D07A0134F,TLC-RESP,TLC-MED,Medicine,Respiratory,2025,Draft,1,48,9.0,9.0,2160,240,PartTime,Consultant,true,false,false,false,9.0,5.75,3.0,0.25,0.0,true,false,false,9.0,5.75,2.5,2,0.2,0.75,9,false,true,true,0.981,42.2,41.4,19,false,false,true,false,CONS,true
JP-2025-002947,0F0FE8CF9C1B10DC,TLC-ANAES,TLC-SURG,Surgery,Anaesthetics,2025,Draft,1,1,6.0,6.0,1440,240,PartTime,Consultant,true,true,false,true,6.0,4.0,1.75,0.25,0.0,true,true,true,5.75,4.75,0.25,1,0.17,0.79,11,false,true,false,0.863,39.5,34.1,14,false,false,false,false,CONS,true
JP-2025-002948,18EFFDC85B26535B,TLC-UROL,TLC-SURG,Surgery,Urology,2025,Discussion,2,9,10.5,10.5,2520,240,FullTime,Associate Specialist,true,false,false,false,10.5,8.5,2.0,0.0,0.0,false,false,false,10.75,8.75,2.25,1,0.19,0.76,6,false,false,true,,,,2,false,false,false,false,ASSOCSPEC,false
JP-2025-002949,322B1B413F3ED6F6,TLC-RENAL,TLC-MED,Medicine,Renal,2025,Draft,1,17,10.5,10.5,2520,240,FullTime,Consultant,false,false,false,true,10.5,7.0,2.75,0.0,0.75,false,false,false,9.75,7.75,1.0,2,0.21,0.73,21,false,false,false,0.82,28.3,23.2,20,false,false,false,false,CONS,true
JP-2025-002950,B6C3434C0C2A248F,TLC-GENSURG,TLC-SURG,Surgery,General Surgery,2025,Draft,1,3,11.5,11.5,2760,240,FullTime,Consultant,false,false,true,true,11.5,8.75,2.5,0.25,0.0,true,false,false,11.5,8.5,3.0,2,0.18,0.78,7,false,false,false,0.961,48.7,46.8,7,false,false,false,false,CONS,true
JP-2026-002951,E8D76232B72B4074,TLC-NEURO,TLC-MED,Medicine,Neurology,2026,Locked,4,113,12.5,12.5,3000,240,FullTime,Consultant,true,false,false,true,12.5,8.75,3.5,0.25,0.0,false,false,false,11.75,8.75,3.5,2,0.21,0.73,35,true,false,false,0.945,36.4,34.4,1,false,false,false,false,CONS,true
JP-2025-002952,203DAFA15DA68F90,TLC-DERM,TLC-MED,Medicine,Dermatology,2025,Discussion,2,13,12.5,12.5,3000,240,FullTime,Consultant,true,false,false,false,12.5,9.5,2.75,0.25,0.0,false,false,true,11.75,9.75,3.0,2,0.18,0.78,35,true,false,true,,,,5,false,false,true,true,CONS,true
JP-2024-002953,43A109127A2DA55B,TLC-DERM,TLC-MED,Medicine,Dermatology,2024,Discussion,2,25,10.75,10.75,2580,240,FullTime,SAS,true,false,false,true,10.75,8.0,2.5,0.25,0.0,true,false,true,11.0,8.0,3.0,2,0.18,0.78,33,false,false,false,0.697,31.7,22.1,3,false,false,false,false,SAS,false
JP-2022-002954,106DBBCF1B73E35B,TLC-RESP,TLC-MED,Medicine,Respiratory,2022,Draft,1,3,13.0,13.0,3120,240,PartTime,Consultant,true,false,false,true,13.0,10.0,2.75,0.25,0.0,true,false,true,12.5,10.0,2.75,1,0.2,0.75,18,true,false,false,0.996,47.0,46.8,3,false,false,false,false,CONS,true
JP-2025-002955,90AC7E25CB147131,TLC-UROL,TLC-SURG,Surgery,Urology,2025,Discussion,2,12,12.0,12.0,2880,240,FullTime,Consultant,true,false,false,true,12.0,8.75,3.25,0.0,0.0,true,false,false,11.75,9.0,3.5,2,0.19,0.76,32,false,true,false,0.949,43.4,41.2,5,false,false,false,false,CONS,true
JP-2026-002956,B2A07A273126752E,TLC-UROL,TLC-SURG,Surgery,Urology,2026,Locked,4,49,9.75,9.75,2340,240,FullTime,Consultant,true,false,false,true,9.75,6.75,2.75,0.0,0.25,false,true,false,9.25,7.75,1.5,1,0.19,0.76,8,false,true,false,0.683,36.0,24.6,17,false,false,false,false,CONS,true
JP-2025-002957,9F295EFD8FCF2079,TLC-RESP,TLC-MED,Medicine,Respiratory,2025,SignOff,3,61,10.75,10.75,2580,240,FullTime,Consultant,false,false,true,true,10.75,7.0,2.25,0.25,1.25,true,false,false,10.25,7.0,2.0,2,0.2,0.75,30,false,false,false,0.925,37.3,34.5,8,false,false,false,false,CONS,true
JP-2025-002958,960C735E221D6CA6,TLC-NEURO,TLC-MED,Medicine,Neurology,2025,SignOff,3,56,11.0,11.0,2640,240,FullTime,Consultant,true,false,false,true,11.0,7.25,3.5,0.0,0.25,false,false,false,11.0,8.25,1.75,1,0.21,0.73,9,false,true,false,0.821,41.9,34.4,18,false,false,false,false,CONS,true
JP-2026-002959,20CFAC98E4C9F542,TLC-UROL,TLC-SURG,Surgery,Urology,2026,Discussion,2,38,12.0,12.0,2880,240,FullTime,SAS,true,false,false,true,12.0,8.75,3.25,0.0,0.0,true,false,false,11.75,8.5,3.5,1,0.19,0.76,23,true,true,false,0.997,35.5,35.4,8,false,false,false,false,SAS,false
JP-2023-002960,FFACA8686CC223B0,TLC-ANAES,TLC-SURG,Surgery,Anaesthetics,2023,Draft,1,4,11.0,11.0,2640,240,FullTime,Consultant,true,false,true,true,11.0,7.25,3.25,0.5,0.0,false,false,false,10.5,7.75,2.25,1,0.17,0.79,8,false,true,false,,,,7,false,false,false,false,CONS,true
